apple,iphone 7 256gb,34500,jet black : black : silver : gold : rose gold,256 GB,สำหรับ iPhone 7 นั้นมากับ CPU Apple A10  Fusion พร้อมสถาปัตยกรรม 64 บิต  กล้องหลัง 12 ล้านพิกเซล รูรับแสงขนาด ƒ/1.8   กล้องหน้า 7 ล้านพิกเซล รองรับเทคโนโลยี 4G LTE มีให้เลือก 5 สี คือ Jet Black   Black   Silver   Gold   Rose Gold
apple,iphone 7 plus 32gb,31500,jet black : black : silver : gold : rose gold,32 GB,สำหรับ iPhone 7 Plus นั้นมากับ CPU Apple A10  Fusion พร้อมสถาปัตยกรรม 64 บิต  กล้องหลังสองตัวความละเอียด 12 ล้านพิกเซล  มุมกว้าง: รูรับแสงขนาด ƒ/1.8  เทเลโฟโต้: รูรับแสงขนาด ƒ/2.8 ส่วนกล้องหน้า 7 ล้านพิกเซล รองรับเทคโนโลยี 4G LTE มีให้เลือก 5 สี คือ Jet Black   Black   Silver   Gold   Rose Gold
apple,iphone 7 plus 128gb,35500,jet black : black : silver : gold : rose gold,128 GB,สำหรับ iPhone 7 Plus นั้นมากับ CPU Apple A10  Fusion พร้อมสถาปัตยกรรม 64 บิต  กล้องหลังสองตัวความละเอียด 12 ล้านพิกเซล  มุมกว้าง: รูรับแสงขนาด ƒ/1.8  เทเลโฟโต้: รูรับแสงขนาด ƒ/2.8 ส่วนกล้องหน้า 7 ล้านพิกเซล รองรับเทคโนโลยี 4G LTE มีให้เลือก 5 สี คือ Jet Black   Black   Silver   Gold   Rose Gold
apple,iphone 7 plus 256gb,39500,jet black : black : silver : gold : rose gold,256 GB,สำหรับ iPhone 7 Plus นั้นมากับ CPU Apple A10  Fusion พร้อมสถาปัตยกรรม 64 บิต  กล้องหลังสองตัวความละเอียด 12 ล้านพิกเซล  มุมกว้าง: รูรับแสงขนาด ƒ/1.8  เทเลโฟโต้: รูรับแสงขนาด ƒ/2.8 ส่วนกล้องหน้า 7 ล้านพิกเซล รองรับเทคโนโลยี 4G LTE มีให้เลือก 5 สี คือ Jet Black   Black   Silver   Gold   Rose Gold
ais,lava 4g iris 750,3590,สีดำ,8 GB,AIS Super Combo LAVA 4G iris 750 - เอไอเอส มาพร้อมหน้าจอกว้าง 4.5 นิ้ว ความละเอียด 480 x 854 พิกเซล ระบบปฏิบัติการ Android 5.1 หน่วยประมวลผล MT6735M Quad Core 1.0 GHz หน่วยความจำในเครื่อง 8 GB กล้องหลัง 8 ล้านพิกเซล และกล้องหน้า 5 ล้านพิกเซล และยังรองรับวิทยุ FM อีกด้วย
asus,zenfone go (zb452kg),2990,สีแดง สีขาวมุก สีฟ้า สีเหลือง สีเทา สีดำ สีทอง,8 GB,ZenFone Go มีขนาดหน้าจอ 4.5 นิ้ว หน้าจอแสดงผล IPS LCD ชิปประมวลผล Quad-core 1.2 GHz Cortex-A7 RAM 1GB หน่วยความจำเครื่อง 8GB สามารถเพิ่มได้สูงสุด 64GB โดย MicroSD-Card กล้องหน้า VGA กล้องหลังความละเอียด 5ล้าน และ 8 ล้านพิกเซล แล้วแต่จะเลือกซื้อ ความจุแบตเตอรี่ 2070 mAh
asus,zenfone 2 laser se,6990,black: white: red: silver: gold,32 GB,Asus Zenfone 2 Laser SE มากับหน้าจอ 5.5 นิ้ว HD 1280*720 รันระบบปฏิบัติการ Android 5.0 (Lollipop) CPU Snapdragon™ 615 และ GPU Adreno 405 RAM ให้มา 3 GB และความจำภายใน 32GB ส่วนกล้องหลังความละเอียด 13 ล้านพิกเซล พร้อมแฟลช และกล้องหน้าความละเอียด 5 ล้านพิกเซล แบตเตอรี่ Li-Po 3000 mAh
wiko,jerry,2990,bleen/silver: pink/silver และ black/spacegrey,8 GB,“Wiko” (วีโก) สมาร์ทโฟนจากฝรั่งเศส เปิดตัว “Wiko Jerry” น้องใหม่ล่าสุด มาพร้อมกับความคุ้มค่า ใช้งานง่าย แต่ได้ฟังก์ชั่นครบครันด้วยหน้าจอIPS16 ล้านสี ขนาดใหญ่5 นิ้ว ระบบประมวลผล Quad-Core 1.3 GHz ROM 8GB  RAM 1GB เพิ่มหน่วยความจำภายนอกได้มากถึง 64GB ใช้ระบบปฏิบัติการแอนดรอยด์ 6.0 Marshmallow
huawei,y5ii,3690,black: white: gold,8 GB,ตอบสนองชีวิตไลฟ์สไตล์ในยุคแห่งดิจิตอลของคุณง่ายๆด้วย Huawei  Y5II สมาร์ทโฟนราคาเบาๆ แต่สเปคไม่เบา ด้วยการดีไซน์ที่เรียบหรู ตัวเครื่องแข็งแรงทนทาน แบตเตอรี่ใช้งานได้ยืนยาวทำให้สนทนาต่อเนื่องได้เป็นระยะเวลานาน พร้อมฟีเจอร์ครบครับ และระบบปฏิบัติการอันน่าหลงไหลอย่าง Android 5.1 ด้วยประสิทธิภาพ พร้อมองค์ประกอบที่ครบถ้วนเหล่านี้ทำ Huawei Y511 เป็นอีกหนึ่งทางเลือกที่ยอดเยี่ยมสำหรับคุณอย่างไม่ต้องสงสัย
moto,z,23900,black/gray: black/rose gold: black/gold: white,32 GB,Moto Z สมาร์ทโฟนหน้าจอขนาด 5.5 นิ้ว ผลิตจาก และความคมชัดของหน้าจอถึง 535 PPI Moto Z มีระบบประมวลผลQualcomm® Snapdragon 820  Adreno 530  แรม 4 GB ช่วยเพิ่มประสิทธิภาพการทำงานได้รวมเร็วทันใจ และหน่วยความจำขนาด 32 GB หรือ 64 GB แล้วแต่เงินในกระเป๋า
moto,z play,15900,black:white,32 GB,อีกรุ่นใหม่ล่าสุดจาก Moto ที่เปิดตัวไปในงาน IFA 2016 สดๆ ร้อนๆ สำหรับ Moto Z Play จะมีสเปคและฟีเจอร์การใช้งานต่างจากตัวมาตรฐานบ้าง โดยตัวหน้าจอจะเป็น Super AMOLED ขนาด 5.5 นิ้ว Full HD  ชิปประมวลผล Snapdragon 625 Octa-core2.0 GHz  RAM 3GB หน่วยความจำในเครื่อง 32 GB 
htc,desire 630 dual sim,6490,black: white: blue,16 GB, ‘Desire 630 DualSIM’รุ่นเล็ก สเปคโอเค ออกแบบฝาหลังลายจุด โดดเด่นกว่าใคร ดีไซน์เรียบง่ายอย่างที่คุ้นเคย หน้าจอขนาด 5.0 นิ้ว (HD) ชิพประมวลผล Quad-Core 1.6 GHz + RAM 2 GB
htc,desire 830,,white/blue: white/red,32 GB,‘Desire830‘ มาพร้อมกับหน้าจอ 5.5 นิ้ว (FHD) แสดงผลค่อนข้างดี ชิพประมวลผล Octa-Core + RAM 3 GB จุใจเมโมรี่ 32 GB (เพิ่ม microSD ได้)  รันบน Android 6.0 ระบบเสียง HiFi 
htc,10,,black: gold: silver,32 GB,เรือธงของ HTC 10 หน้าจอ SLCD3 ขนาด 5.2 นิ้ว (QHD) แสดงผลละเอียด สว่างเป็นพิเศษ ระบบเสียง HiFi 24-Bit + ลำโพงสเตอริโอคู่ เหมาะกับคนชอบฟังเพลง ชิพประมวลผลเร็วแรง Snapdragon 652 + RAM 3 GB 
lg,stylus 2,8790,white: gray: brown,16 GB,ภาคต่อของรุ่นจอใหญ่ พร้อมปากกา Stylus สำหรับเขียนจอในตัวกับ LG Stylus 2 มาพร้อมกับหน้าจอขนาด 5.7 นิ้ว (HD) สามารถเขียนหน้าจอด้วย Stylus พิเศษ พร้อมแอปพลิเคชั่นสำหรับจดบันทึก – วาดภาพโดยเฉพาะ ชิพประมวลผล Quad-Core + RAM 1.5GB รันบน Android 6.0
acer,liquid zest 4g,,สีขาว:สีดำ,16 GB,โมเดลรองรับ 4G รุ่นใหม่จาก Acer กับคุณสมบัติสเปคน่าสนใจ หน้าจอขนาด 5.0 นิ้ว (HD) ขนาดบอดี้พอดีๆ ชิพประมวลผล Quad-Core 1.3 GHz + RAM 2 GB ทำงานรวดเร็วบน Android 6.0 เวอร์ชั่นเกือบล่าสุด ลงแอปพลิเคชั่นเสริม เกม ดูหนัง ฟังเพลงครบเครื่อง
acer,liquid zest 3g,3990,สีขาว:สีดำ,16 GB,Liquid Zest มี 2 โมเดลย่อยให้เลือก สำหรับรุ่น 3G HSPA+  กับชิพประมวลผล Quad-Core + RAM 1 GB รันบน Android 6.0 ส่วนอื่นๆ ยังคงเดิมทั้ง กล้องหลัก 8MP  กล้องหน้า 5MP  หน้าจอ IPS ขนาด 5.0 นิ้ว (HD)
tp-link,neffos y5,,black: white,16 GB,ชื่อเสียงแบรนด์น่าจะคุ้นเคยกันดีกับ TP-LINK ปัจจุบันหันมาเล่นตลาดมือถือ Androidราคาประหยัด รุ่นแรกเป็นน้องเล็กราคาประหยัด Neffos Y5 หน้าจอขนาดใหญ่ 5.0 นิ้ว (HD) รองรับ 4G LTE + ใช้งาน 2 ซิมการ์ด  ชิพประมวลผล Quad-Core + RAM 2GB รันบน Android 6.0
tp-link,neffos y5l,,black: white:yellow ,8 GB,เป็นรุ่นราคาประหยัด(กว่า) Neffos Y5 จากขนาดหน้าจอ 4.5 นิ้ว ขนาดบอดี้กะทัดรัดกว่าเดิม พกพาสะดวก ใช้งานเป็นเครื่องสำรองก็ดี ชิพประมวลผล Quad-Core + RAM 1GB รันบน Android 6.0 ทำงานรวดเร็วพอใช้ แม้สเปคจะไม่สูงนัก กล้องหลักความละเอียด 5MP + กล้องหน้า 2MP
zte,axon 7 mini,11990,ทอง:เทา,32 GB,โมเดลใหม่ล่าสุดจาก ZTE สำหรับผู้ชื่นชอบดีไซน์หรู วัสดุเทพ ระบบเสียงอลังการ แต่ไม่อยากจ่ายแพง Axon 7 Mini คือ Axon 7 รุ่นเรือธงย่อส่วนครับ มาพร้อมกับหน้าจอ Super-AMOLED ขนาด 5.2 นิ้ว (FHD) แสดงผลดีเยี่ยม ชิพประมวลผล Snapdragon 617 + RAM 3GB ทำงานรวดเร็วบน Android 6.0.1 ระบบเสียง HiFI 24-Bit
zte,axon 7 ,15990,ทอง:เทา,64 GB,ZTE Axon 7 สเปคระดับเรือธง หน้าจอขนาด 5.5 นิ้ว (2K QHD AMOLED) แสดงผลคมชัดสุดๆ บอดี้อลูมิเนียม Unibody สีทองอร่ามสวยงาม ชิพประมวลผล Snapdragon 820 + RAM 4 GB แรงสะใจเช่นเดียวกับ Flagship ของแบรนด์อื่นๆ ด้านกล้องจัดเต็ม 20MP พร้อมระบบป้องกันภาพสั่นไหว OIS+EIS  เมโมรี่ภายใน 64 GB
sony,xperia xz,23990,forest blue : mineral black และ platinum,64 GB,สมาร์ทโฟนเรือธงรุ่นล่าสุดของ Sony กับ Xperia XZ รุ่นนี้ก็มาพร้อมจุดเด่นในเรื่องของการดีไซน์ที่มีการปรับเปลี่ยนรูปทรงใหม่อีกครั้งหลังจากมี Xperia X Series ออกมา และยังมาพร้อมความสามารถกล้องทั้งภาพนิ่งและภาพเคลื่อนไหวที่เทพขึ้นจากเดิมสุดๆ เอาเป็นว่ามาติดตามไปพร้อมๆกันดีกว่าว่ารุ่นนี้จะน่าสนใจแค่ไหน
vivo,y31l,4990,ขาว:ดำ,8 GB,สเปคกำลังดี รองรับ 4G LTE แถมสองซิม ‘vivo Y31L’ ตอบโจทย์ผู้ใช้ที่ต้องการออฟชั่นครบ ราคาไม่แพง หน้าจอขนาด 4.7 นิ้ว (qHD)  ชิพประมวลผล Quad-Core + RAM 1 GB ทำงานรวดเร็วบน Android 5.1 ต้องลองสัมผัสครับ
vivo,x7,,gold: rose gold,64 GB,vivo รุ่นใหม่วางจำหน่ายบ้านเรา ล่าสุดเตรียมพบกับ ‘vivo X7’ รุ่นกลางสเปคน่าสนใจราคาหมื่นกลางๆ มีจุดขายคือ หน้าจอขนาด 5.2 นิ้ว (FHD) แสดงผลคมชัด ขนาดบอดี้พอดีมือ ดีไซน์สวยบางเฉียบแค่ 7.2 มิลลิเมตร ชิพประมวลผล Snapdragon 652 + RAM 4GB ของแรง เล่นกราฟฟิคสูงๆ สบาย แม้ไม่รองรับวิดิโอ 4K
dtac,phone m1,3490,สีเทา,8 GB,อีกหนึ่งมือถือรองรับ 4G LTE ราคาเบาๆ สบายกระเป๋าจาก dtac สเปคน่าสนใจครับ หน้าจอขนาด 5.0 นิ้ว (HD) แสดงผลคมชัดกำลังดี ชิพประมวลผล Quad-Core + RAM 1 GB แถมรันบน Android 6.0 เวอร์ชั่นใหม่ 
samsung,galaxy j7 prime,9900,สีดำ:สีทอง,32 GB,Galaxy J7 Prime พระเอกตัวใหม่จากซีรีส์ J ที่รอบนี้มาพร้อมวัสดุตัวเครื่องแบบใหม่เปลี่ยนมาใช้เป็น Glass & Metal ไม่ใช่โลหะผสมพลาสติกเหมือนเดิมละ รวมๆแล้วดีไซน์ด้านหลังก็เปลี่ยนไปจากมือถือรุ่นกลางๆของ Samsung พอสมควร ดูพรีเมี่ยมชึ้นเยอะ 
alcatel,shine lite,5990,สีขาว (pure white) และสีทอง (satin gold),16 GB,SHINE LITE มาพร้อมจอแสดงผลขนาดพิเศษ 5 นิ้ว ระบบ HD ให้สีสันสดใส ภาพสีสวยเสมือนจริง เทคโนโลยีที่ทันสมัย มีระบบความปลอดภัยเพิ่มขึ้นด้วยการสแกนลายนิ้วมือที่ปลดล็อค และเข้าสู่แอพพลิเคชั่นที่กำหนดได้อย่างรวดเร็ว และยังมีเซฟบ็อกซ์เป็นตัวช่วย ให้สามารถบันทึกภาพ วิดีโอ เพลง และจัดเก็บข้อมูลต่างๆ ได้สะดวกและเป็นส่วนตัวอีกด้วย
sony,xperia x compact,16990,white: mist blue,32 GB,SONY X Compact สมาร์ทโฟนที่มาพร้อมจอขนาดพอดีมือคือ 4.6 นิ้ว รันบนระบบปฏิบัติการ Android 6.0 (Marshmallow) หน่วยประมวลผล Qualcomm® Snapdragon™ 650 หน่วยความจำ 32 GB RAM 3GB รองรับ NFC กล้องดิจิตอล 23 ล้านพิกเซล พร้อมแฟลช LED และกล้องหน้าความละเอียด 5 MP 
wiko,ufeel prime,7990,สีทอง (gold): เงิน (silver) และแอนทราไซต์ (anthracite),32 GB,สมาร์ทโฟนสุดพรีเมียม สนุกได้นานกว่าด้วยแบตเตอรี่ความจุ 3 000 mAh ประสิทธิภาพเปี่ยมพลัง เร็วแรงภายใต้หน่วยประมวลผล Qualcomm® Snapdragon™ 430 Octa-Core 1.4 GHz 64 bit แรมสูงถึง 4 GB และหน่วยความจำรอม 32 GB หน้าจอคมชัดสูง 5 นิ้ว IPS Full HD (1920 x 1080 พิกเซล)
wiko,ufeel go,4990,space grey: gold,16 GB,สมาร์ทโฟนจากฝรั่งเศส เปิดตัว “U FEEL GO (ยู ฟีล โก)”สมาร์ทโฟนรุ่นล่าสุดจาก U FEEL Series ที่มีเทคโนโลยี Fingerprint สแกนลายนิ้วมือเพื่อปลดล็อคเครื่องได้ในเวลารวดเร็วเพียง 0.48 วินาที สามารถตั้งค่า5 ลายนิ้วมือเพื่อเข้าถึงฟังก์ชัน หรือแอปพลิเคชันต่างๆตามต้องการ
huawei,mate 9,23900,champagne gold: mocha brown  ,64 GB,Huawei Mate 9 (หัวเว่ย เมท 9) มาพร้อมปฎิวัติวงการด้วยสมาร์ทโฟนรุ่นเรือธงที่ล้ำหน้าไปอีกขั้น ด้วยชิป Kirin 960 ชิปประมวลผลสมาร์ทโฟนที่ทรงประสิทธิภาพที่สุดในโลก และกล้องเลนส์คู่จาก Leica เจเนอเรชั่นสอง
vivo, v5,8990,gold,32 GB,vivo V5 รุ่นนี้หน้าจอแสดงผลขนาด 5.5 นิ้ว มีความละเอียด 1280 x 720 pixel แรม 4 GB ชิปเซ็ต MediaTek MT6750 Octa-core ความเร็ว 1.5 GHz กล้องหลังความละเอียด 13 ล้านพิกเซล ส่วนกล้องหน้ามีความละเอียด 20 ล้านพิกเซล และยังรองรับ 2 ซิมอีกด้วย
huawei,mate 9 pro,27900,space gray: moonlight silver: champagne gold: rose gold,64 GB,Huawei Mate 9 Pro มาพร้อมปฎิวัติวงการด้วยสมาร์ทโฟนรุ่นเรือธงที่ล้ำหน้าไปอีกขั้น ด้วยชิป Kirin 960 ชิปประมวลผลสมาร์ทโฟนที่ทรงประสิทธิภาพที่สุดในโลก และกล้องเลนส์คู่จาก Leica เจเนอเรชั่นสอง รันด้วย Android 7.0 Nougat ครอบด้วย EMUI 5.0
huawei,mate 9 pro porsche design,49900,graphite black,64 GB,Huawei จับมือแบรนด์รถสปอร์ตชื่อดัง Porsche ทำเวอร์ชั่น Huawei Mate 9 | Porsche Design ออกมาด้วย โดยดีไซน์ก็สวยหรูกว่ารุ่นปกติด้วยหน้าจอโค้ง 2 ด้าน (อารมณ์ประมาณ Note 7 นั่นแหละ) พร้อมกับสีสันตัวเครื่อง Graphite Black แสนดุดัน
huawei,gr5 2017,8900,สีทอง:สีดำ,32 GB,Huawei GR5 2017 รุ่นน้องเล็กจากซีรีส์ GR (บางประเทศใช้ชื่อว่า Mate 9 Lite) ตามมาด้วย ซึ่งจุดเด่นหลักของ GR5 2017 คือสมาร์ทโฟนที่มีกล้องหลังคู่ในราคาต่ำหมื่นมาพร้อมกับระบบตรวจสอบลายนิ้วมือเวอร์ชั่นที่สองอันล้ำสมัย ซึ่งเปิดโอกาสให้ผู้ใช้สามารถใช้งานเครื่องได้ทันที และยังสามารถควบคุมการทำงานขั้นสูงได้อย่างรวดเร็ว
huawei,nova plus,12990,gray: gold: silver,32 GB,Huawei Nova Plus สมาร์ทโฟน หน้าจอ 5.5 นิ้ว ความละเอียด Full-HD หน่วยประมวลผล  Snapdragon 625 Octa Core ความเร็ว 2.0 GHz   แรม 3 GB   กล้องหน้า 8 ล้านพิกเซล   กล้องหลัง 16 ล้านพิกเซล 
samsung,galaxy a3 (2017),11900,ขาว:ดำ:ชมพู,16 GB,Samsung Galaxy A3 (2017) สมาร์ทโฟนวัสดุโลหะตัวใหม่ล่าสุด บางเพียง 7.9 มม. มาพร้อมหน้าจอขนาด 4.7 นิ้วความละเอียด 720p หน่วยประมวลผล Octa-core 1.6GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 6 กล้องหน้า 8 ล้านพิกเซลเอาใจคอเซลฟี่ กล้องหลัง 13 ล้านพิกเซล
samsung,galaxy a5 (2017),14490,สีทอง สีดำ และสีฟ้า,32 GB,Samsung Galaxy A5 (2017) สมาร์ทโฟนวัสดุโลหะตัวใหม่ล่าสุด บางเพียง 7.9 มม. มาพร้อมหน้าจอขนาด 5.2 นิ้วความละเอียด FHD Super AMOLED หน่วยประมวลผล Octa-core 1.9GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 6 กล้องหน้า 16 ล้านพิกเซลเอาใจคอเซลฟี่ กล้องหลัง 16 ล้านพิกเซล
samsung,galaxy a7 (2017),16490,สีทอง สีดำ และสีฟ้า,32 GB,Samsung Galaxy A7 (2017) สมาร์ทโฟนวัสดุโลหะตัวใหม่ล่าสุด บางเพียง 7.9 มม. มาพร้อมหน้าจอขนาด 5.7 นิ้วความละเอียด FHD Super AMOLED หน่วยประมวลผล Octa-core 1.9GHz และลื่นไหลไปกับระบบปฏิบัติการ Android 6 กล้องหน้า 16 ล้านพิกเซลเอาใจคอเซลฟี่ กล้องหลัง 16 ล้านพิกเซล
wiko,tommy ,3990,true black : bleen,16 GB,สมาร์ทโฟนจากฝรั่งเศส Wiko TOMMY (ทอมมี่) ”สมาร์ทโฟนรุ่นล่าสุดจาก Wiko ที่รองรับ 4G (900/1800/2100MHz) ในราคาสุดคุ้ม มาพร้อมกับจอ IPS ขนาด 5 นิ้ว กล้องหน้าขนาด 5 ล้าน และกล้องหลังขนาด 8 ล้าน
lenovo,phab 2,7990,ดำ:ทอง,32 GB,Lenovo Phab2 มาพร้อมจอภาพขนาด 6.4 นิ้ว ความละเอียด 720 x 1280 pixel  รองรับการใช้งาน 2 ซิม ระบบปฏิบัติการ Android 6.0 หน่วยประมวลผล Quad-core 1.3 GHz GPU Mali-T720MP2   RAM 3 GB ขนาด ROM32 GB ความละเอียดกล้องหลัง13 Megapixel พร้อมแฟลช ความละเอียดกล้องหน้า 5 Megapixel 
lenovo,phab 2 plus,10990,ดำ:ทอง,32 GB,Lenovo Phab 2 Plus มาพร้อมจอภาพขนาด 6.4 นิ้ว ความละเอียด 1920 x 1080 pixel  รองรับการใช้งาน 2 ซิม ระบบปฏิบัติการ Android 6.0 หน่วยประมวลผล Octa-core 1.3 GHz GPU Mali-T720MP3 RAM 3 GB ขนาด ROM32 GB ความละเอียดกล้องหลัง13 Megapixel พร้อมแฟลช ความละเอียดกล้องหน้า 8 Megapixel 
lenovo,p2,11990,ดำ:ทอง,32 GB,Lenovo P2 มาพร้อมจอภาพขนาด 5.5 นิ้ว ความละเอียด 1920 x 1080 pixel ชนิดจอเป็น Super AMOLED รองรับการใช้งาน 2 ซิม ระบบปฏิบัติการ Android 6.0 หน่วยประมวลผล Snapdragon 625 GHz GPU Adreno 506 RAM 4 GB ขนาด ROM32 GB ความละเอียดกล้องหลัง13 Megapixel พร้อมแฟลช ความละเอียดกล้องหน้า 5 Megapixel 
moto,moto m,9990,ทอง:เทา,32 GB,Moto M มาพร้อมจอภาพขนาด 5.5 นิ้ว ความละเอียด 1080 x1920 pixel รองรับการใช้งาน 2 ซิม ระบบปฏิบัติการ Android 6.0.1 หน่วยประมวลผล Octa-core 2.2 GHz GPU Mali-T860MP2 RAM 4 GB ขนาด ROM 32 GB ความละเอียดกล้องหลัง 16 Megapixel พร้อมแฟลช ความละเอียดกล้องหน้า 8 Megapixel
wiko, u feel fab,5690,ดำ:ชมพู:เท่า,32 GB,สมาร์ทโฟนจากฝรั่งเศส เปิดตัว “ U FEEL FAB ”สมาร์ทโฟนรุ่นล่าสุดจาก U FEEL Series ที่มีเทคโนโลยี Fingerprint สแกนลายนิ้วมือเพื่อปลดล็อคเครื่อง มาพร้อมกับแบตเตอรี่ 4000 mAh Ram 3 Rom 32 พร้อม CPU Quad-Core 1.3Ghz
vivo, v5 plus,13990,gold:gray,64 GB,vivo V5 Plus รุ่นนี้หน้าจอแสดงผลขนาด 5.5 นิ้ว มีความละเอียด 1920x1080 pixel แรม 4 GB ชิปเซ็ต Snapdragon 625 Octa-core ความเร็ว 2.0 GHz กล้องหลังความละเอียด 16 ล้านพิกเซล ส่วนกล้องหน้าคู่มีความละเอียด 20 ล้านพิกเซล กับ 8 ล้านพิกเซล และยังรองรับ 2 ซิมอีกด้วย
asus,zenfone go  (zb500kl),3990,สีแดง สีขาวมุก สีฟ้า สีเทา สีดำ สีทอง,16 GB,ZenFone Go มีขนาดหน้าจอ 5.0 นิ้ว หน้าจอแสดงผล IPS LCD ชิปประมวลผล Quad-core 1.2 GHz Cortex-A53 RAM 2GB หน่วยความจำเครื่อง 16GB สามารถเพิ่มได้สูงสุด 256 GB โดย MicroSD-Card กล้องหน้าความละเอียด 5ล้าน และ กล้องหลัง 13 ล้านพิกเซล ความจุแบตเตอรี่ 2600 mAh
asus,zenfone go  (zb690kg),3990,สีแดง สีขาวมุก สีฟ้า สีเทา สีดำ สีทอง,8 GB,ZenFone Go มีขนาดหน้าจอ 6.9 นิ้ว หน้าจอแสดงผล IPS LCD ชิปประมวลผล Qualcomm Snapdragon 200 Quad Core RAM 1GB หน่วยความจำเครื่อง 8GB สามารถเพิ่มได้สูงสุด 256 GB โดย MicroSD-Card กล้องหน้าความละเอียด 2 ล้าน และ กล้องหลัง 5 ล้านพิกเซล ความจุแบตเตอรี่ 3480 mAh
asus,zenfone 3 max zc553kl,7990,เทา เงิน ชมพู ทอง,32 GB,Asus Zenfone 3 Max มากับหน้าจอ 5.5 นิ้ว HD 1920x1080 pixels รันระบบปฏิบัติการ Android 6.0.1 CPU Snapdragon™ 430 4-core และ GPU Adreno 505 แรมให้มา 3GB และความจำภายใน 32GB ส่วนกล้องหลังความละเอียด 16 ล้านพิกเซล พร้อมแฟลช และกล้องหน้าความละเอียด 8 ล้านพิกเซล แบตเตอรี่ Li-Po 4100 mAh
huawei,p10 [32gb],17900,mystic silver:prestige gold,32 GB,Huawei P10 สมาร์ทโฟนเรือธงขับเคลื่อนด้วยชิป Kirin 960 ชิปประมวลผลสมาร์ทโฟนที่ทรงประสิทธิภาพที่สุดในโลก มาพร้อมกับกระจก Corning Gorilla Glass 5 และกล้องเลนส์คู่จาก Leica 
huawei,p10 plus,23900,dazzling blue: dazzling gold: graphite black,64 GB,Huawei P10 Plus สมาร์ทโฟนเรือธงขับเคลื่อนด้วยชิป Kirin 960 มาพร้อมกับ Ram 4GB กระจก Corning Gorilla Glass 5 หน้าจอขนาด 5.5 นิ้ว ( 1440x2560 ) และกล้องเลนส์คู่จาก Leica 
oppo,r9s ,14990,ทอง:ชมพู,64 GB,OPPO R9s มีหน้าจอขนาด 5.5 นิ้ว Full HD AMOLED มาพร้อมกล้องหลังความละเอียด 16 ล้านพิกเซล F/1.7 และกล้องหน้าความละเอียด 16ล้านพิกเซล F/2.0 ซีพียู Octa-core  แรม 4GB แบตเตอรี่ความจุ 3010 รองรับเทคโนโลยีการชาร์จเร็ว VOOC Flash Charge และความจุตัวเครื่อง 64GB
oppo,r9s plus,16990,ทอง:ชมพู,64 GB,OPPO R9s Plus มีหน้าจอขนาด 6.0 นิ้ว Full HD AMOLED มาพร้อมกล้องหลังความละเอียด 16 ล้านพิกเซล F/1.7 และกล้องหน้าความละเอียด 16ล้านพิกเซล F/2.0 ซีพียู Octa-core  แรม 6GB แบตเตอรี่ความจุ 4000 รองรับเทคโนโลยีการชาร์จเร็ว VOOC Flash Charge และความจุตัวเครื่อง 64GB
huawei,p10 [64gb],19900,graphite black:prestige gold:dazzling blue,32 GB,Huawei P10 สมาร์ทโฟนเรือธงขับเคลื่อนด้วยชิป Kirin 960 ชิปประมวลผลสมาร์ทโฟนที่ทรงประสิทธิภาพที่สุดในโลก มาพร้อมกับกระจก Corning Gorilla Glass 5 และกล้องเลนส์คู่จาก Leica 
samsung,galaxy s8,27900,ทอง:ดำ:เงิน:เทา:ฟ้า,64 GB,Samsung Galaxy S8 มาพร้อมหน้าจอขนาด 5.8 นิ้ว ทำจากกระจก 3D และโลหะ ทนทาน ดีไซน์สุดประณีตออกแบบมาให้มีขอบของหน้าจอน้อยที่สุด มาในสัดส่วน 18.5 : 9 ทำให้รับชมวีดีโอได้เต็มจอมากยิ่งขึ้น ที่สำคัญสมาร์ทโฟนรุ่นนี้ยังมีฟังก์ชั่นใหม่แกะกล่องอย่าง Bixby ผู้ช่วยอัจฉริยะที่จะช่วยค้นหาข้อมูลต่างๆที่เราต้อกการ
samsung,galaxy s8+,30900,ทอง:ดำ:เงิน:เทา:ฟ้า,64 GB,Samsung Galaxy S8+ มาพร้อมหน้าจอขนาด 6.2 นิ้ว ทำจากกระจก 3D และโลหะ ทนทาน ดีไซน์สุดประณีตออกแบบมาให้มีขอบของหน้าจอน้อยที่สุด มาในสัดส่วน 18.5 : 9 ทำให้รับชมวีดีโอได้เต็มจอมากยิ่งขึ้น ที่สำคัญสมาร์ทโฟนรุ่นนี้ยังมีฟังก์ชั่นใหม่แกะกล่องอย่าง Bixby ผู้ช่วยอัจฉริยะที่จะช่วยค้นหาข้อมูลต่างๆที่เราต้อกการ
sony,xperia xzs,21990,ice blue : black : warm silver,64 GB,สมาร์ทโฟนเรือธงรุ่นล่าสุดของ Sony กับ Xperia XZs รุ่นนี้ก็มาพร้อมจุดเด่นในเรื่องของกล้องหลัง Motion Eye ความละเอียด 19 ล้านพิกเซลพร้อมระบบกันสั่น 5 แกน ความสามารถล้นด้วยการบันทึกวิดีโอ Super Slow Motion 960fps
